loadfactor1,loadfactor2,loadfactor3,loadfactor4,loadfactor5,loadfactor6,loadfactor7,loadfactor8,loadfactor9,loadfactor10,loadfactor11,loadfactor12,loadfactor13,loadfactor14,loadfactor15,loadfactor16,loadfactor17,loadfactor18,loadfactor19,loadfactor20,load_factor_power1,load_factor_power2,load_factor_power3,load_factor_power4,load_factor_power5,load_factor_power6,load_factor_power7,load_factor_power8,load_factor_power9,load_factor_power10,load_factor_power11,load_factor_power12,load_factor_power13,load_factor_power14,load_factor_power15,load_factor_power16,load_factor_power17,load_factor_power18,load_factor_power19,load_factor_power20,load_factor_power21,load_factor_power22,load_factor_power23,load_factor_power24,feasible?,optimal_solution
1.922898e-01,1.182210e-01,2.699523e-01,-2.688554e-01,-2.046807e-01,-1.240051e-01,-1.494162e-01,4.857887e-02,-5.007051e-02,1.116900e-01,1.460719e-01,1.693854e-01,2.654670e-01,-1.455778e-01,-2.957722e-01,-2.926473e-01,2.015030e-01,2.267159e-01,2.383979e-01,-5.020433e-02,1.349424e-01,1.417052e-01,-1.181878e-01,-2.515033e-01,1.179863e-01,1.261202e-01,6.282720e-03,-1.712078e-01,-1.409645e-01,-2.657004e-02,2.716171e-02,8.077460e-02,1.381405e-01,2.274986e-01,1.059325e-01,1.754754e-01,-1.519927e-01,2.763473e-01,-1.866828e-01,1.362075e-01,2.259350e-01,-2.596389e-01,1.836614e-01,-8.469939e-02,1,1.716536e+05
-3.274523e-02,1.241995e-01,-2.495295e-01,1.394164e-01,-1.890137e-03,-2.537772e-01,2.045474e-01,1.368179e-02,2.047888e-01,-1.711064e-01,2.171655e-01,1.912889e-01,-7.368645e-02,-1.788446e-01,9.742455e-02,-1.391900e-02,-2.275436e-02,7.433810e-02,2.874993e-01,2.625065e-01,3.211899e-02,-2.682878e-01,2.407791e-01,-1.293637e-01,-2.417593e-01,7.590935e-02,7.827396e-02,-7.950402e-03,2.694821e-01,2.591015e-01,3.116486e-03,-6.433784e-02,-1.525696e-01,1.800071e-01,1.206011e-01,2.466728e-01,4.748113e-02,-2.006246e-02,-2.254843e-02,1.738816e-01,-6.482463e-02,2.680315e-01,2.217176e-01,1.005381e-02,0,0
1.861087e-01,-2.138783e-01,-3.243575e-02,1.622818e-01,-2.857289e-01,-2.147495e-01,1.919502e-01,-6.881177e-02,3.213748e-02,3.270584e-02,4.450554e-06,3.650957e-02,-2.177235e-01,-2.693459e-01,2.117686e-01,-2.929062e-02,-7.308666e-02,-1.160122e-01,-8.958118e-02,2.243840e-01,1.416331e-01,-2.482650e-02,-1.336803e-01,2.937069e-01,-1.792093e-01,1.701970e-01,1.527998e-01,5.200347e-02,-2.727134e-01,-1.797452e-01,-1.921751e-01,-2.280361e-01,1.533863e-01,2.876946e-01,1.494229e-01,-2.156877e-01,2.215027e-01,7.935050e-02,-2.650962e-01,1.729217e-01,-9.721418e-02,-6.710574e-03,-2.358518e-01,1.596548e-01,0,0
1.378724e-01,-2.260909e-02,7.900819e-02,-2.566203e-01,-1.221745e-01,-2.061184e-01,-1.980590e-01,4.904817e-02,-4.683506e-02,2.244296e-01,1.956532e-01,2.069874e-01,2.074807e-02,-1.809305e-02,2.582588e-01,-1.446776e-01,-8.726295e-02,1.334789e-02,1.863904e-01,-4.468549e-02,6.064197e-02,-2.388846e-01,-7.074088e-02,-2.658510e-01,2.573378e-01,2.020174e-01,-2.054844e-02,-5.731400e-02,-7.281919e-02,7.122655e-02,-1.293808e-01,-2.002307e-01,-4.637096e-03,1.806381e-01,1.487394e-01,1.190005e-01,-5.371737e-02,-2.619018e-01,6.282524e-02,-1.809032e-01,-1.104256e-01,-2.689064e-01,2.263588e-01,9.780040e-02,0,0
2.873270e-01,-7.836503e-02,5.505117e-02,-1.097802e-01,-2.612363e-01,-1.950181e-01,-2.726201e-01,-2.491290e-01,-3.568598e-02,-1.807104e-02,-9.866398e-02,2.114246e-01,-3.536040e-02,1.370371e-01,-2.595723e-01,-4.853235e-02,2.619066e-01,2.522702e-01,1.731724e-01,2.777465e-01,6.768152e-02,7.217505e-02,9.271687e-02,2.273701e-02,2.263807e-01,-2.937187e-01,3.821334e-03,1.223735e-01,-4.979614e-02,-1.355069e-01,-5.040920e-02,1.511309e-01,2.142795e-02,-2.267355e-01,-4.229404e-02,-8.969513e-02,-2.713752e-02,2.897020e-01,-5.038594e-02,-1.648058e-02,7.463875e-02,2.675357e-01,1.722809e-01,-2.771963e-01,0,0
2.622728e-01,-2.297328e-01,-1.519045e-01,1.031788e-01,2.512977e-01,2.277892e-01,-2.034620e-01,1.383863e-02,-2.903218e-01,4.324408e-02,7.769512e-02,4.424326e-02,1.893681e-01,-4.949931e-02,5.336559e-02,-1.965025e-01,-3.919369e-02,2.794674e-01,-9.466312e-02,-2.404828e-01,2.605440e-01,1.283350e-01,1.727343e-01,2.190859e-02,-2.317299e-01,-1.918104e-01,-1.880112e-01,-2.629089e-01,-1.990083e-01,1.383880e-01,-1.037634e-01,2.440031e-01,-2.443101e-01,2.498354e-02,-2.780962e-01,1.274171e-01,2.683776e-01,8.301183e-02,1.827867e-01,9.824260e-02,-2.335735e-01,1.868962e-01,-1.859539e-01,1.444769e-01,1,1.605993e+05
5.325626e-02,-1.775348e-01,-2.132655e-01,1.493343e-01,1.253825e-01,-2.651677e-01,1.278688e-01,-2.503337e-01,-1.174604e-01,2.795767e-01,-2.612728e-01,5.870647e-02,1.204683e-01,1.635971e-02,-2.705367e-01,2.365222e-02,5.538610e-02,8.956827e-02,-1.172881e-01,1.818012e-01,-2.489785e-01,-1.130755e-01,-1.844363e-01,-1.738524e-01,-1.672146e-01,-1.071612e-02,-2.636000e-01,-1.294373e-01,-7.789076e-02,-3.702886e-02,9.578196e-02,-1.544921e-01,7.508739e-02,1.497907e-01,8.764481e-02,-1.486148e-01,7.984385e-02,-2.975365e-01,2.870846e-01,1.354303e-01,2.190618e-01,2.601587e-01,9.143726e-02,-1.651876e-01,0,0
-2.996246e-01,5.715786e-02,-1.935525e-01,-1.509284e-01,2.947375e-01,-7.258717e-02,2.539379e-01,1.169549e-01,-2.897836e-01,-7.742600e-02,-1.483982e-01,1.755550e-01,1.637656e-01,-1.007565e-01,-8.470596e-02,6.181823e-02,1.699386e-01,-2.077798e-01,2.305467e-01,1.727475e-01,-1.166921e-01,-1.383243e-01,-6.406609e-02,-8.990941e-02,4.906090e-02,-4.725059e-02,1.977513e-01,7.908285e-02,8.739206e-02,4.444062e-02,2.620912e-01,2.914425e-01,3.778809e-02,-2.712344e-01,9.476394e-02,7.584127e-02,3.163589e-03,5.676041e-02,-1.162043e-01,-1.671606e-01,6.070475e-03,-2.383133e-02,1.333365e-01,2.129197e-01,0,0
3.883736e-02,1.850281e-01,-4.008783e-02,2.636803e-01,5.422446e-02,-3.844393e-02,2.133238e-01,-2.683274e-01,2.027499e-01,1.077352e-01,7.725729e-03,-2.826407e-01,-1.355607e-01,6.357561e-02,2.981245e-01,-2.001089e-01,-2.671475e-01,1.803597e-01,3.336116e-02,4.801607e-02,-2.066322e-01,-1.307662e-01,1.297732e-01,7.435134e-02,-9.003530e-02,-9.851141e-03,-2.464130e-01,-3.478578e-02,-2.600805e-01,-7.208743e-02,-2.509532e-01,2.837894e-01,-1.827516e-01,-8.858168e-02,1.246262e-01,-1.918737e-01,-1.458509e-01,1.475168e-01,-2.843607e-01,-1.056055e-01,9.311359e-02,1.269726e-01,1.952701e-01,-1.046967e-02,0,0
-1.180239e-01,7.769726e-02,8.031749e-02,-1.330679e-01,-2.253365e-01,2.877888e-01,-7.237256e-02,1.186935e-01,-5.121051e-02,1.194076e-01,-2.807588e-01,-1.497969e-01,-1.205570e-01,-7.124631e-02,1.702845e-01,1.646047e-01,-2.678574e-01,1.835949e-02,-1.910329e-01,-2.516380e-01,1.497632e-01,1.837546e-02,1.629732e-01,-1.581443e-01,1.836721e-01,2.188575e-01,-9.342898e-02,1.727830e-01,1.257685e-01,2.716498e-01,-1.130609e-01,-1.650840e-01,-1.479027e-01,1.183713e-02,2.806732e-01,4.641701e-02,1.001036e-01,-2.124071e-01,-1.058529e-03,2.078200e-01,8.834325e-02,-2.298850e-01,-1.384064e-01,-1.943279e-01,1,1.678596e+05
-4.751158e-02,9.681973e-02,2.242973e-01,-9.269055e-04,9.430103e-02,2.691823e-01,1.043523e-01,-1.267016e-01,-1.293838e-01,1.277323e-02,-2.147455e-01,1.263491e-01,2.235527e-02,9.832474e-02,-1.398543e-01,1.208875e-01,-8.254791e-02,-2.103610e-01,-2.091092e-01,-1.555378e-01,-2.818620e-01,9.462226e-02,-2.874412e-01,-9.132315e-02,2.074822e-01,-6.852972e-02,3.413936e-03,-9.809782e-02,-9.021204e-02,2.303309e-01,-2.095530e-01,-5.607334e-02,8.332017e-02,-9.383221e-02,5.808313e-02,-2.135602e-01,2.737743e-01,-2.174602e-01,-1.487253e-01,-2.089545e-01,2.842897e-01,-2.966531e-01,-2.171105e-01,2.396282e-01,1,1.587997e+05
-4.203170e-02,1.655192e-02,1.571512e-01,2.136455e-01,-8.488255e-02,2.660476e-01,-2.583403e-01,1.669151e-01,1.374965e-01,-1.140863e-01,-2.369894e-01,8.186505e-02,-5.630089e-02,8.815361e-02,4.331070e-02,-2.933183e-02,-1.552180e-01,-7.035103e-02,-8.009980e-02,1.901565e-01,-3.740257e-02,2.518566e-01,-8.858786e-02,1.004518e-01,-2.306700e-01,2.316147e-01,-2.645420e-01,8.089029e-02,-2.927545e-01,-1.602487e-01,-2.736253e-01,1.271249e-01,-2.870474e-01,5.769762e-03,1.341217e-01,-7.229154e-02,1.437253e-01,-1.328163e-01,-1.687131e-01,1.734291e-01,2.859460e-01,1.938354e-01,5.474542e-02,-1.478695e-01,1,1.674991e+05
1.892440e-01,-1.392812e-01,-8.215910e-02,7.665850e-02,-4.944255e-02,2.389267e-01,5.539089e-02,1.514337e-01,-2.417242e-01,1.424242e-01,-8.448523e-02,-6.335129e-02,2.301746e-01,4.057711e-02,-1.607256e-01,-1.458490e-01,-2.428628e-02,-2.446189e-01,-1.141037e-01,2.676286e-01,-9.040126e-02,-3.337026e-03,-2.669807e-01,-1.535469e-01,-1.882188e-02,2.012632e-01,1.162874e-01,-2.941461e-01,2.475888e-01,-2.381044e-01,-5.795435e-02,-2.015423e-01,2.451727e-01,-8.365616e-02,2.525586e-01,-2.319401e-01,-1.427181e-01,-2.128612e-01,2.908678e-01,5.235671e-02,3.805219e-02,2.343791e-01,-7.704732e-02,1.749611e-01,0,0
1.976620e-01,2.498388e-01,1.373362e-01,1.683833e-01,-1.381302e-01,-1.415258e-01,-2.723529e-01,2.437925e-01,-1.113352e-01,2.531811e-01,-2.719847e-01,-5.555195e-02,-7.505857e-02,-1.159850e-02,1.437165e-01,-2.906089e-02,-6.719000e-02,8.176017e-02,2.892380e-01,-2.066473e-01,5.805183e-02,-3.457678e-02,-2.536754e-01,-2.000982e-01,1.409751e-01,-3.418792e-02,1.407145e-01,2.897667e-01,-2.060110e-01,-4.327448e-02,-1.310723e-01,1.714569e-01,-8.343157e-02,-1.391046e-02,-2.707276e-01,7.973053e-02,2.543807e-01,-7.130682e-02,8.070598e-02,-1.892902e-01,-2.490204e-01,-2.819422e-01,3.749618e-02,-2.762702e-01,0,0
-1.146798e-01,-1.694831e-01,-2.649232e-01,-1.440536e-01,1.415332e-01,1.784429e-02,-2.019531e-01,1.516732e-01,-7.546430e-02,1.578108e-02,-4.011143e-02,-1.395066e-01,-1.793192e-01,-2.907526e-01,-2.958937e-02,-1.705049e-01,1.045836e-01,-1.784974e-04,2.337002e-01,-1.125966e-01,6.094677e-02,2.879552e-01,5.135168e-02,-4.593454e-02,-2.421313e-01,-2.553360e-01,-7.261467e-02,3.809964e-02,-1.272581e-01,-2.873564e-01,-2.581194e-01,5.031668e-02,-2.193134e-01,-6.866863e-02,2.882900e-02,3.074554e-02,8.192370e-02,2.522979e-01,2.535087e-01,-2.307679e-01,-1.410103e-01,-1.613886e-01,-1.292043e-01,2.590455e-01,1,1.597552e+05
-1.125348e-01,-2.438219e-01,2.410563e-01,-2.304159e-01,-2.003783e-01,-3.177132e-02,-1.305385e-01,1.154072e-01,1.271796e-01,-1.251441e-01,2.791657e-01,2.258356e-01,-2.762194e-01,2.569847e-01,-1.730012e-02,-8.610040e-02,4.420814e-03,-1.466961e-01,1.527407e-01,1.094792e-01,-2.788548e-01,1.785476e-01,2.410745e-02,2.651819e-01,-2.850496e-01,-2.544038e-01,7.390675e-02,2.398784e-01,1.388165e-01,8.794419e-03,-1.883690e-01,5.438521e-02,-2.443599e-01,-1.980864e-01,-1.732074e-01,-6.440907e-02,-2.369610e-01,-1.561393e-01,1.648434e-01,-1.554942e-01,9.729114e-02,2.744843e-02,9.140356e-02,-1.490286e-01,1,1.611979e+05
2.855714e-01,1.319205e-01,4.730457e-02,-2.809098e-01,4.728855e-02,-2.945147e-01,-1.529469e-01,1.951713e-01,2.185575e-01,-1.545460e-01,2.951657e-01,2.041881e-01,-2.842062e-02,-2.377302e-01,-7.090410e-03,1.744454e-01,-7.747989e-02,2.960269e-01,1.978243e-01,2.911962e-01,2.195722e-01,1.454659e-01,2.822902e-01,2.417136e-01,-1.514711e-02,-1.034447e-01,6.473467e-02,2.147722e-01,2.396414e-01,2.524593e-01,5.058972e-02,-2.153860e-01,-2.932738e-01,2.552706e-02,-2.109141e-01,2.491382e-01,-7.804580e-02,-6.495184e-02,-1.630385e-01,1.493162e-01,-2.288430e-01,2.159506e-01,-9.218802e-02,2.731811e-01,0,0
2.049429e-02,-7.866017e-02,-1.903919e-02,1.235181e-01,-2.294904e-01,1.109927e-01,-2.076667e-01,2.034501e-01,-1.015567e-01,1.516252e-01,2.506092e-01,3.557639e-02,1.789457e-01,5.174339e-02,-1.955850e-01,1.539570e-01,-1.305854e-01,1.539518e-01,-2.770801e-01,1.154769e-03,-6.340145e-02,-6.211647e-02,1.133902e-01,-2.267794e-01,-2.301355e-01,-2.267951e-01,5.076229e-02,-2.410794e-01,2.426307e-01,-1.099977e-01,-2.931702e-01,-2.025657e-01,-1.587476e-01,-2.817834e-01,2.426094e-01,-2.486230e-01,1.093198e-01,-5.739853e-02,-2.908298e-01,2.579324e-01,9.215370e-02,-2.646331e-01,-8.089400e-02,-1.077433e-01,1,1.626816e+05
-7.136873e-02,2.333690e-01,-2.393254e-01,-2.714069e-01,5.825825e-02,-4.138620e-02,-1.920077e-02,-4.611830e-02,7.565068e-02,1.946298e-01,5.293569e-02,-1.450809e-01,-1.821557e-01,1.497329e-01,-1.688525e-01,1.806293e-01,1.993165e-01,-2.858088e-01,2.374546e-01,-2.272762e-01,2.530991e-01,1.925504e-01,2.932023e-01,-2.504153e-01,2.934870e-01,-3.125227e-02,2.748331e-02,2.590617e-01,-2.883608e-01,-2.765290e-01,-1.274537e-01,1.236336e-01,1.463675e-01,-1.814700e-01,2.140964e-01,1.454164e-01,-1.950936e-01,1.308300e-01,2.732310e-01,-1.669447e-01,1.040016e-05,1.991449e-01,-2.536036e-01,1.774759e-03,0,0
2.463836e-01,8.283158e-02,-1.379004e-01,-2.171212e-01,-2.974088e-01,-1.182420e-01,-2.728647e-01,-1.075384e-01,-5.332064e-02,-2.794192e-01,8.603957e-02,-2.515404e-01,1.119203e-02,-2.212241e-01,2.065747e-01,-2.380978e-01,-2.871632e-01,-4.965786e-02,2.526855e-02,1.814525e-01,-2.507724e-01,2.282754e-01,1.958368e-01,2.837950e-01,-2.564494e-01,2.203978e-01,2.231277e-01,2.858575e-01,-2.404636e-02,1.422976e-01,-1.929201e-01,-2.805162e-01,3.951220e-02,-2.659964e-01,-5.521952e-02,6.077323e-02,1.196781e-01,-4.010314e-02,-1.289635e-01,-3.750341e-02,1.717012e-01,-1.686419e-01,2.336814e-01,-1.080550e-01,1,1.617543e+05
-1.047401e-02,3.312770e-03,-2.672144e-01,-8.574659e-02,1.447272e-01,2.421040e-01,-3.433891e-02,1.245348e-01,2.721685e-01,-9.780247e-02,2.907698e-01,2.361350e-01,1.982663e-01,1.402602e-01,-1.227533e-01,-2.336255e-01,-5.613400e-02,2.163054e-01,-2.865904e-01,1.154620e-01,2.999786e-01,2.837410e-01,1.760842e-01,-9.942402e-02,-1.469690e-01,2.815960e-02,-3.752426e-02,-9.623653e-02,-2.575235e-01,-7.801741e-02,2.957003e-01,5.121414e-02,-7.510805e-02,3.607335e-02,5.750180e-02,2.876761e-01,-2.845126e-01,-1.272794e-01,-2.498548e-01,2.051435e-01,1.306482e-01,-6.844294e-02,-2.914251e-01,-1.523680e-01,1,1.697198e+05
-2.722649e-01,-1.055661e-01,2.393344e-01,-2.766343e-01,1.410133e-02,-2.126129e-01,-2.916579e-01,-1.867852e-01,-1.737895e-01,-1.657360e-01,3.125733e-02,-3.136783e-02,2.955915e-01,-4.676537e-02,6.985857e-03,-9.950687e-03,-1.156113e-01,1.462217e-01,9.034818e-03,-2.761291e-01,2.557843e-01,-1.989936e-01,9.994103e-02,6.322564e-02,5.361293e-02,2.966960e-01,-1.452886e-01,-2.686197e-01,-2.712916e-01,-2.883755e-01,-9.546970e-02,-7.367505e-02,1.175014e-01,-1.387817e-01,1.576644e-01,4.580211e-02,1.455836e-01,2.612018e-01,-4.691500e-03,-9.052083e-02,6.858237e-02,9.436637e-02,2.449002e-01,-2.388131e-01,1,1.565223e+05
-6.190675e-02,1.004424e-02,2.939632e-01,2.786651e-01,-1.020311e-01,-8.976878e-02,-1.319126e-01,-2.609758e-01,1.260755e-01,1.318150e-02,-1.611820e-01,1.856902e-01,5.262385e-02,1.314446e-01,2.076729e-01,-1.754386e-01,-1.503051e-02,3.376986e-02,1.122156e-01,-7.596255e-02,6.403934e-02,2.621502e-01,-6.893757e-02,1.919415e-01,-9.347483e-02,1.483297e-01,-1.123929e-01,-2.763354e-01,9.079709e-02,-4.385170e-02,2.045731e-01,-2.977304e-01,-2.871384e-01,2.475412e-01,1.257143e-01,-2.501767e-01,-2.356288e-01,-9.866485e-02,5.294767e-02,2.344057e-01,-1.428769e-01,-2.781860e-01,-5.839048e-02,1.837711e-01,1,1.715539e+05
-1.321144e-01,-2.446131e-01,1.040386e-01,2.619618e-01,1.450812e-01,2.691742e-02,2.927060e-01,7.427851e-02,1.689920e-01,-6.848172e-02,-1.062016e-01,2.479130e-02,2.119377e-01,2.608753e-01,-6.572428e-02,-4.300044e-02,-1.345057e-01,-7.732868e-02,2.514907e-01,-6.083800e-02,2.764664e-01,-1.589851e-02,7.404585e-02,-3.530041e-02,1.387320e-01,2.162696e-01,8.372327e-02,-1.525426e-01,2.861359e-01,-2.435191e-01,3.825833e-02,-1.614984e-01,5.363692e-02,2.435668e-01,1.592862e-01,-1.464819e-01,-2.078890e-01,9.060404e-02,1.825431e-01,1.830403e-01,3.077919e-02,1.156226e-01,9.072804e-02,-9.725945e-02,1,1.801659e+05
-2.312535e-02,-2.533040e-01,-2.720371e-01,2.940518e-01,-4.038237e-02,-5.481572e-02,1.861506e-01,-3.031443e-02,-2.405401e-01,2.858545e-01,9.671128e-03,2.705310e-01,2.852268e-01,1.548827e-01,3.353267e-02,-1.452227e-01,6.659341e-02,-2.533112e-01,2.409746e-01,-1.246400e-01,-1.591854e-01,1.255373e-01,-6.615252e-02,2.586649e-01,1.293564e-02,2.817523e-01,5.445566e-02,2.597517e-01,1.074843e-02,-2.146949e-01,-5.489011e-02,-1.429886e-01,-2.169569e-01,-2.483808e-01,-2.515619e-01,-2.151285e-01,-1.746451e-01,-2.850367e-01,9.671730e-02,-2.415063e-01,-1.693875e-01,-1.198578e-01,-2.073916e-01,-2.692508e-01,0,0
1.552953e-02,2.669730e-02,1.718785e-01,-9.146547e-02,1.957411e-01,1.208391e-01,-1.576974e-01,-7.506061e-02,2.832754e-01,2.302863e-01,2.302546e-01,-2.698212e-01,1.479509e-01,-9.938875e-02,-1.905643e-01,7.903595e-02,-1.981759e-01,9.884812e-02,-2.275548e-01,-1.674174e-01,1.231288e-01,-7.392555e-02,-3.151405e-02,-7.641521e-02,-2.383859e-01,5.875403e-02,-1.210958e-01,-1.076343e-01,1.706206e-01,1.472134e-01,-8.233846e-03,1.203952e-02,-2.466056e-01,2.814088e-01,2.585725e-01,2.670497e-01,5.755906e-02,-8.392466e-03,2.826959e-01,2.457022e-01,-5.184546e-02,-1.057229e-01,2.803101e-01,1.154607e-01,0,0
-5.025134e-02,1.648624e-01,1.451477e-02,-1.317926e-02,-2.117259e-01,2.012854e-01,-2.772632e-01,1.003424e-02,9.499137e-02,-4.892040e-02,2.066832e-01,-2.831295e-01,1.762079e-01,1.928650e-01,-1.406267e-02,-7.014998e-02,1.547940e-01,1.538662e-01,-4.985005e-02,3.470260e-02,1.424342e-01,-2.819424e-02,1.846838e-01,1.056321e-01,9.897196e-02,-5.810286e-02,-2.790028e-01,-1.540542e-01,-2.790737e-01,-1.951153e-01,1.360382e-01,-2.897597e-02,7.684073e-02,-2.692158e-01,-4.878586e-02,-1.932713e-04,8.100778e-02,1.253702e-02,2.016336e-01,3.255641e-02,1.355720e-02,1.959861e-01,2.286113e-01,3.336875e-02,1,1.599509e+05
5.533779e-02,2.772632e-01,-2.314258e-01,-1.881078e-01,-2.467446e-02,5.865293e-02,1.942251e-01,-1.894592e-01,2.333589e-01,1.292050e-01,2.338054e-01,-1.563417e-01,-4.522949e-02,-2.381636e-01,2.965805e-01,2.155565e-01,-2.240053e-01,5.314895e-02,1.114454e-01,2.020548e-01,2.401685e-01,1.137392e-01,-9.286090e-02,-9.833014e-02,1.985742e-01,-9.564680e-02,2.807509e-01,-8.232447e-03,-1.463313e-01,5.119396e-02,1.901346e-01,2.103552e-01,-1.636152e-01,1.479736e-01,-9.373143e-02,-2.330057e-01,2.508828e-02,-2.523999e-01,-9.823455e-03,-1.000117e-01,-6.918923e-03,7.192899e-02,-1.104660e-01,-2.444616e-01,0,0
2.656590e-01,-2.050869e-01,-2.232339e-01,-1.808383e-01,1.788607e-01,-6.517585e-02,1.973323e-01,2.429475e-01,4.471639e-02,-4.851251e-02,-9.765473e-02,1.490430e-01,2.771862e-01,-1.612704e-01,-2.675820e-01,-2.632596e-02,-1.763596e-01,-5.476833e-02,-6.378992e-02,2.472614e-01,2.653935e-01,-9.384169e-02,2.623024e-01,-1.539613e-01,4.344198e-02,-3.152870e-02,-2.570664e-01,-1.108799e-01,-2.753365e-01,-2.481347e-01,2.698291e-01,8.146203e-02,-9.160029e-02,-2.094421e-01,5.804423e-02,-1.404895e-01,-4.248581e-02,-2.046807e-01,3.759871e-02,1.328298e-01,-1.273461e-01,-8.982902e-03,-1.988439e-02,-4.158785e-02,0,0
2.186538e-01,2.498323e-02,-2.777012e-01,-2.272362e-02,-3.269806e-02,1.900548e-01,-2.132474e-01,2.279354e-01,2.152895e-01,1.731952e-02,-2.025590e-01,-2.657941e-01,2.871634e-01,1.618944e-01,-1.736871e-01,9.217928e-02,1.027431e-01,3.114210e-02,2.959441e-01,-2.135241e-01,-1.345056e-01,-1.255033e-01,1.667201e-01,-1.428668e-01,8.120443e-02,-1.007167e-01,-1.987788e-01,1.742496e-01,-1.834954e-02,1.248902e-01,1.403661e-01,-1.435484e-01,9.841273e-02,-1.810723e-01,-2.651352e-01,1.301908e-01,-2.323867e-01,1.817592e-01,-5.145197e-02,2.456674e-01,-8.779178e-02,-9.730703e-02,-1.841690e-01,-6.869220e-02,1,1.634436e+05
-6.258395e-02,2.292553e-01,-1.867427e-02,-3.079079e-02,-4.404051e-02,-2.991961e-01,-1.725708e-01,-4.296459e-02,2.042937e-01,-2.580789e-01,-2.426604e-01,1.518899e-01,9.687500e-02,2.273239e-01,3.331720e-02,-1.881955e-01,1.705733e-01,-8.329527e-02,1.369319e-01,2.169869e-01,1.859247e-01,-2.769625e-01,-2.271634e-01,-2.310767e-01,2.832364e-01,-1.328393e-01,-7.667844e-02,-2.920844e-01,-1.358880e-01,1.723673e-01,1.103133e-01,6.056421e-02,4.872482e-02,4.485868e-02,2.239415e-01,2.240712e-01,-2.462648e-01,7.315731e-02,-6.100634e-02,-1.640697e-01,2.621110e-01,1.811348e-01,1.435341e-01,-1.997535e-01,0,0
-1.797524e-01,-4.424905e-02,-2.156141e-01,1.147973e-01,4.243590e-02,-1.095307e-01,2.184858e-01,-2.537626e-01,1.322261e-01,-2.309984e-01,1.289252e-01,5.129888e-02,-2.593590e-01,7.159500e-02,1.823735e-01,-1.130405e-01,2.032206e-01,-2.037378e-02,-1.849545e-01,2.753608e-01,1.005000e-01,-1.790479e-01,7.154650e-02,1.875420e-01,2.472576e-01,-2.283844e-01,5.685578e-02,-2.011203e-01,-2.675928e-01,2.604281e-01,-2.695811e-01,-3.423085e-02,6.563955e-02,-6.731825e-02,1.058455e-01,1.488002e-01,-1.613764e-01,7.909415e-03,-2.992628e-01,-2.730137e-01,1.907792e-03,-2.763189e-01,6.983312e-02,4.777685e-02,0,0
-2.883523e-01,-4.108361e-03,-1.903351e-02,-1.144902e-01,-1.978515e-01,1.958740e-01,8.987577e-02,2.675898e-01,2.413565e-01,1.324819e-01,-1.034085e-01,2.286646e-01,2.339195e-01,-5.731381e-02,2.548721e-01,-1.422822e-01,2.338673e-01,-1.274932e-01,-4.420745e-02,-1.711159e-01,-2.926116e-01,-2.910505e-01,-2.564500e-01,6.471623e-03,-1.978536e-01,-8.735650e-02,2.180121e-01,3.127915e-02,-2.347320e-01,-2.082927e-01,-4.863934e-02,9.843720e-02,-2.309528e-01,-4.200251e-02,-1.656920e-01,-2.525652e-01,1.099424e-02,2.794600e-02,-1.080385e-01,1.330896e-01,-7.765766e-02,-1.799559e-01,-9.228446e-02,-1.870238e-01,0,0
3.533408e-02,2.601440e-01,-1.793678e-02,-5.232073e-02,-2.457552e-01,1.552472e-01,-2.215757e-01,2.237563e-01,1.107762e-01,-1.048203e-01,-2.103191e-01,9.985987e-02,-1.022737e-01,-7.733694e-02,-1.614280e-01,9.428199e-02,-2.330603e-01,6.373124e-02,7.224131e-02,-1.591883e-02,-2.190899e-01,2.966683e-01,-3.958176e-02,-7.744643e-02,-1.928930e-01,-2.527668e-01,1.526276e-01,-6.996148e-03,-2.131893e-01,-1.479723e-01,7.437220e-03,1.576735e-01,2.996824e-01,4.849418e-02,2.559207e-01,-1.496203e-01,1.796681e-01,-1.325014e-01,2.043015e-02,9.214588e-02,-1.981373e-01,1.797720e-02,1.812942e-01,-6.400713e-02,1,1.684262e+05
-1.306309e-01,2.328290e-01,1.521399e-01,1.163745e-01,1.298042e-01,-1.015783e-01,-1.824465e-01,1.361015e-01,1.894634e-01,-2.747569e-01,2.184780e-01,-9.612153e-03,-1.547290e-01,1.810737e-01,1.810671e-01,-1.991554e-01,-1.743012e-01,-1.468477e-01,-1.956397e-01,1.843968e-01,2.044907e-01,5.817527e-02,-1.405189e-01,2.409620e-01,-1.707832e-02,8.555817e-02,-2.480347e-01,-4.936504e-02,-2.238559e-01,4.370773e-02,-2.987468e-01,-8.858562e-02,2.629192e-01,1.221539e-01,7.532216e-02,-2.278556e-01,2.844384e-01,1.945491e-01,-4.315285e-02,2.401080e-02,8.079427e-02,-1.531923e-01,2.030527e-02,1.379167e-01,1,1.716734e+05
