loadfactor1,loadfactor2,loadfactor3,loadfactor4,loadfactor5,loadfactor6,loadfactor7,loadfactor8,loadfactor9,loadfactor10,loadfactor11,loadfactor12,loadfactor13,loadfactor14,loadfactor15,loadfactor16,loadfactor17,loadfactor18,loadfactor19,loadfactor20,load_factor_power1,load_factor_power2,load_factor_power3,load_factor_power4,load_factor_power5,load_factor_power6,load_factor_power7,load_factor_power8,load_factor_power9,load_factor_power10,load_factor_power11,load_factor_power12,load_factor_power13,load_factor_power14,load_factor_power15,load_factor_power16,load_factor_power17,load_factor_power18,load_factor_power19,load_factor_power20,load_factor_power21,load_factor_power22,load_factor_power23,load_factor_power24,nodal_pressure1,nodal_pressure2,nodal_pressure3,nodal_pressure4,nodal_pressure5,nodal_pressure6,nodal_pressure7,nodal_pressure8,nodal_pressure9,nodal_pressure10,nodal_pressure11,nodal_pressure12,nodal_pressure13,nodal_pressure14,nodal_pressure15,nodal_pressure16,nodal_pressure17,nodal_pressure18,nodal_pressure19,nodal_pressure20,pipeline_flow1,pipeline_flow2,pipeline_flow3,pipeline_flow4,pipeline_flow5,pipeline_flow6,pipeline_flow7,pipeline_flow8,pipeline_flow9,pipeline_flow10,pipeline_flow11,pipeline_flow12,pipeline_flow13,pipeline_flow14,pipeline_flow15,pipeline_flow16
8.391709e-02,-8.195722e-02,9.791528e-02,-9.898834e-02,5.082512e-02,2.958563e-02,-8.716798e-02,-8.770844e-02,-5.004516e-03,7.538278e-02,-1.838738e-02,-8.190364e-02,3.683409e-02,1.078610e-04,-9.215632e-02,9.372259e-02,-2.790206e-02,8.335534e-02,2.891519e-03,8.250081e-02,7.851193e-02,-9.063812e-02,4.700579e-02,9.876024e-02,3.334319e-02,4.893629e-02,9.002278e-02,-5.990545e-02,2.066467e-02,3.070496e-02,1.643861e-02,-6.358773e-02,3.697622e-02,6.679012e-02,7.088022e-02,2.850385e-02,-1.939333e-02,2.880671e-02,8.536791e-02,-4.402938e-02,-7.538773e-03,-6.060746e-02,-8.295322e-02,-4.682775e-03,3.109415e+02,3.060902e+02,3.009374e+02,2.861123e+02,2.518418e+02,3.022102e+02,2.950472e+02,2.706000e+02,2.557114e+02,2.482784e+02,2.358000e+02,1.906722e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.503705e+02,1.997938e+02,170,1.495784e+02,6.291065e+03,6.291065e+03,6.073095e+03,5.891410e+03,4.323373e+03,4.323373e+03,8.137579e+03,5.753831e+03,3.763840e+03,8.322984e+03,3.273454e+03,7.079067e+03,-9.094947e-13,0,6.916841e+03,5.412504e+03
5.811820e-02,2.118137e-03,2.213569e-02,4.179620e-03,2.745924e-02,-1.862137e-02,-2.372769e-02,6.217620e-02,9.601279e-02,-9.621116e-02,-3.918583e-02,-7.470138e-03,2.707025e-02,-5.860932e-02,3.809053e-03,3.801355e-02,-8.277060e-02,6.826316e-02,-4.116956e-02,4.201530e-02,7.466942e-02,3.499798e-02,8.530132e-02,-9.413866e-02,8.514637e-02,2.949157e-02,4.160325e-02,2.263175e-02,-3.390526e-02,-2.431911e-02,-1.983227e-02,-3.322159e-02,9.452928e-02,6.656367e-02,-8.437757e-03,-8.830330e-02,-4.701446e-02,-9.876690e-04,5.228064e-02,8.389805e-02,-8.214417e-02,2.375499e-03,1.355295e-02,-2.440300e-03,3.126000e+02,3.073587e+02,3.017846e+02,2.856515e+02,2.522187e+02,3.026624e+02,2.950990e+02,2.708187e+02,2.579807e+02,2.528000e+02,235,1.891480e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.532822e+02,1.976847e+02,170,1.511696e+02,6.554852e+03,6.554852e+03,6.336882e+03,5760,4.444016e+03,4.444016e+03,8.250387e+03,5.355287e+03,3.163261e+03,8.366959e+03,2.908045e+03,6.788466e+03,-9.094947e-13,0,6.648322e+03,5.210077e+03
8.408041e-02,8.333612e-02,-8.226685e-02,6.424706e-02,-2.859336e-02,-1.285407e-03,9.153662e-02,-4.801623e-02,7.474756e-02,-8.788921e-02,9.864577e-03,4.958690e-02,9.720371e-02,-2.919171e-03,-9.190707e-02,-4.022749e-02,2.728328e-02,-6.711540e-02,-8.204796e-02,2.667963e-02,-9.594777e-02,5.511455e-02,8.615961e-02,-4.350401e-02,9.154776e-02,-5.990500e-02,-8.121290e-02,6.380072e-02,-1.980939e-02,6.556609e-02,5.039393e-02,-6.660168e-03,-9.373016e-02,9.350974e-02,-1.391491e-02,9.839877e-03,-4.944701e-02,9.190152e-02,-5.852083e-02,-9.993040e-02,-6.977766e-02,-4.353721e-02,2.523743e-02,1.737553e-02,3.147068e+02,3.090956e+02,3.031212e+02,2.857385e+02,2.520170e+02,3.024204e+02,295,2.714063e+02,2.586629e+02,2.534005e+02,235,1.882398e+02,1.833333e+02,220,2.200000e+02,220,1.547055e+02,1.966238e+02,170,1.517535e+02,6.803734e+03,6.803734e+03,6.585764e+03,5.664832e+03,4.400304e+03,4.400304e+03,8.322949e+03,5.341883e+03,3.192388e+03,8.440300e+03,2.667572e+03,6.639721e+03,-9.094947e-13,0,6.510326e+03,5.133398e+03
3.286921e-02,-7.810093e-03,5.059513e-03,6.585693e-02,1.613032e-02,-6.397823e-02,-3.027373e-02,4.170338e-03,-1.869905e-02,-4.976524e-02,-8.928646e-02,1.664744e-03,5.912775e-02,-5.717360e-02,3.720466e-02,-5.667318e-02,3.705443e-02,6.748245e-02,8.626885e-02,7.301993e-03,3.089982e-02,-3.148389e-03,9.110796e-02,5.942233e-02,-4.423679e-02,4.560005e-03,9.688564e-02,1.300419e-03,8.477787e-02,5.450573e-03,2.625144e-02,-1.545681e-03,-9.698399e-04,-8.412251e-02,-7.433827e-02,4.808462e-02,-1.895646e-02,-5.524916e-02,-9.852764e-02,-8.270893e-02,2.023387e-02,2.726043e-02,-5.070378e-02,-3.675219e-02,3.121580e+02,3.068883e+02,3.012833e+02,2.850532e+02,2.524599e+02,3.029518e+02,295,2.711351e+02,2.586398e+02,2.529220e+02,235,1.889982e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.530976e+02,1.978207e+02,170,1.524766e+02,6.567886e+03,6.567886e+03,6.349916e+03,5.577866e+03,4.557235e+03,4.557235e+03,8.289442e+03,5.288424e+03,3.325822e+03,8.379277e+03,2.870121e+03,6.807416e+03,-9.094947e-13,0,6.665913e+03,5.036510e+03
-7.309012e-02,1.111554e-02,6.190765e-02,1.195374e-02,-4.930417e-02,-3.095470e-02,-7.786154e-02,4.544141e-02,2.866892e-02,9.094688e-02,-6.104466e-02,-7.452217e-03,6.566541e-02,1.285143e-02,5.659903e-02,-9.886497e-02,8.914755e-02,-4.167849e-02,2.520998e-02,-1.080044e-02,-1.264207e-03,-6.125677e-04,-1.759649e-02,8.904407e-04,-6.892969e-02,4.944468e-02,7.429966e-02,1.773300e-02,-2.661995e-02,-5.241159e-03,-3.450087e-02,-4.007769e-02,4.041710e-02,3.734143e-02,-4.169957e-02,-9.978291e-02,2.569350e-02,-6.429808e-02,2.892729e-02,-7.264565e-03,-8.158051e-02,6.414391e-02,5.502977e-02,-6.191720e-02,3.162130e+02,3.105211e+02,3.044597e+02,2.868118e+02,2.533198e+02,3.039838e+02,2.963500e+02,2.703876e+02,2.548297e+02,2.471498e+02,2.350749e+02,1.891708e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.549903e+02,1.964225e+02,170,1.531337e+02,6.867970e+03,6.867970e+03,6650,6.064885e+03,4.474654e+03,4.474654e+03,8.189233e+03,5.875652e+03,3.818314e+03,8.372744e+03,2.913731e+03,6.609464e+03,-9.094947e-13,0,6.483813e+03,4.945998e+03
1.739425e-02,-1.041530e-02,-6.724324e-02,5.337864e-02,-5.028467e-02,7.801419e-02,-8.851742e-02,5.252026e-02,-7.985600e-02,-3.343487e-03,-2.824378e-03,5.630831e-04,-8.386430e-02,-6.211306e-02,-9.755014e-02,8.642599e-02,-1.739367e-02,4.900746e-02,-6.963322e-02,-6.468783e-02,-9.485448e-02,9.009548e-02,1.364865e-02,-9.197692e-02,-3.964825e-02,6.761726e-02,8.515523e-02,-4.421532e-02,6.880171e-03,1.168006e-02,6.881424e-03,8.974029e-02,-7.072860e-02,6.332534e-02,-5.880629e-03,-6.507772e-02,-2.226375e-02,-5.467401e-02,-2.725342e-02,2.005911e-02,2.915090e-02,-8.067887e-02,-8.971361e-02,-5.417962e-02,3.172121e+02,3.112940e+02,3.049873e+02,2.865650e+02,2.514789e+02,3.017747e+02,295,2.719333e+02,2.592806e+02,253,235,1.890157e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.589068e+02,1.933657e+02,170,1.550095e+02,7.013439e+03,7.013439e+03,6.795469e+03,5.730900e+03,4.202324e+03,4.202324e+03,8.387424e+03,5.328586e+03,3.488298e+03,8.377838e+03,2.874741e+03,6.171130e+03,-9.094947e-13,0,6.072111e+03,4.676561e+03
-4.800388e-02,4.437842e-02,-3.420422e-02,-5.884062e-02,3.730622e-02,9.897469e-02,-7.286530e-02,4.807757e-02,1.194788e-02,3.657850e-02,3.877704e-02,-8.398233e-02,9.191220e-02,-2.779857e-02,6.371562e-02,-3.599461e-02,-6.496119e-02,-2.194686e-02,-5.021298e-02,-3.389968e-02,3.092944e-02,-4.820860e-02,-5.928630e-02,1.610925e-02,-3.646595e-03,-6.964667e-02,-2.317851e-02,-7.047554e-02,-6.438035e-02,-2.522291e-02,-7.316344e-02,-7.053042e-02,4.681604e-02,-2.164724e-02,1.734810e-02,3.534873e-02,-8.851225e-02,-3.113268e-02,-4.205103e-02,-9.526143e-02,-6.390299e-02,-5.990921e-02,8.610467e-02,5.734684e-02,3.148485e+02,3.094460e+02,3.036980e+02,2.870288e+02,2.515393e+02,3.018472e+02,2.952455e+02,2.715012e+02,2.572000e+02,2.503422e+02,2.360746e+02,1.908000e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.572098e+02,1.947053e+02,170,1.539526e+02,6.677970e+03,6.677970e+03,6460,5.904049e+03,4.149845e+03,4.149845e+03,8.219389e+03,5.651920e+03,3.628025e+03,8.340565e+03,3.302468e+03,6.366244e+03,-9.094947e-13,0,6.255182e+03,4.830502e+03
-5.278040e-02,2.352201e-02,-6.548491e-02,-3.181887e-02,-2.650191e-02,-1.144175e-02,3.250522e-02,9.893041e-02,3.486043e-02,-3.988877e-02,-5.841990e-02,5.261458e-02,-1.050168e-02,-1.693596e-02,3.158877e-02,-9.036315e-02,2.573731e-02,-1.212209e-02,-3.375151e-04,-1.069506e-03,3.441644e-02,-4.974686e-02,-6.757587e-02,4.940672e-02,3.471895e-02,3.800277e-02,-6.098512e-02,-1.366096e-02,-6.091387e-02,-5.594358e-02,-1.806259e-03,-2.136913e-02,-9.481509e-02,-9.963638e-02,-5.937392e-02,-9.796796e-02,4.155538e-02,8.833328e-02,-3.906859e-02,-6.616737e-02,4.136459e-02,-8.857319e-02,6.148615e-03,-6.176237e-02,3.115756e+02,3.066000e+02,3.013130e+02,2.860682e+02,2.524349e+02,3.029219e+02,2.954267e+02,2.713382e+02,2.581565e+02,2.523065e+02,235,1.881933e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.548702e+02,1.965009e+02,170,1.527808e+02,6.377566e+03,6.377566e+03,6.159596e+03,5.744634e+03,4.425943e+03,4.425943e+03,8.314524e+03,5.430110e+03,3.360389e+03,8.443999e+03,2.654619e+03,6.622223e+03,-9.094947e-13,0,6.494146e+03,4.994652e+03
-9.648201e-02,2.282093e-02,-6.677309e-02,6.219265e-02,6.998966e-02,5.054231e-02,8.248155e-03,-7.851900e-02,-5.792840e-03,7.131527e-02,-5.777507e-02,6.438042e-02,-9.870466e-02,5.481998e-02,-4.984855e-02,5.058402e-02,-5.425600e-02,-5.779018e-02,8.904982e-02,8.984028e-02,8.234739e-02,9.101856e-02,-5.630314e-02,-3.270685e-03,9.087481e-02,-9.759376e-02,-2.382754e-02,-5.844636e-02,1.427598e-02,5.210294e-04,8.373647e-04,4.142745e-02,3.507138e-02,-2.962868e-02,2.393024e-02,-8.493905e-02,-7.978311e-02,-3.771530e-02,-8.688158e-02,-1.094432e-02,-5.303458e-02,-2.506719e-02,-3.924658e-02,8.651610e-02,3.165745e+02,3.107211e+02,3.044845e+02,2.862819e+02,2.516629e+02,3.019955e+02,295,2.717427e+02,2.570034e+02,2.496655e+02,2.385967e+02,1.890357e+02,1.833333e+02,220,2.200000e+02,220,1.484581e+02,2.011283e+02,170,1.492797e+02,6.968101e+03,6.968101e+03,6.750131e+03,5.710174e+03,4.271007e+03,4.271007e+03,7.972157e+03,5.738018e+03,3.749603e+03,8.734092e+03,2880,7.260558e+03,-9.094947e-13,0,7.082776e+03,5.449201e+03
-9.970074e-02,4.667681e-02,-9.026422e-02,-7.918846e-02,7.754027e-02,-5.161396e-02,1.126285e-02,6.125598e-02,4.079802e-02,7.794782e-02,6.528147e-02,-3.615953e-02,-2.969158e-02,-3.190855e-02,-6.862672e-02,8.020650e-02,8.439026e-02,-3.687242e-02,-2.779484e-02,-6.500813e-02,9.869025e-02,-2.218670e-04,4.203109e-02,3.453903e-03,-2.628381e-02,-1.488373e-02,5.615937e-02,-6.860266e-02,-6.727628e-02,-6.321769e-02,7.532929e-02,-5.159568e-02,6.951108e-02,9.880102e-04,-5.649940e-03,7.719192e-03,9.315041e-02,-7.062446e-02,-9.725327e-02,-9.596530e-02,4.172817e-02,-7.508232e-02,4.107308e-02,-9.785797e-02,310,3.052055e+02,3.001137e+02,2.854732e+02,2.525930e+02,3.031116e+02,2.952735e+02,2.696077e+02,2.541171e+02,2.466000e+02,2.351726e+02,1.896759e+02,1.833333e+02,220,2.200000e+02,220,1.583416e+02,1.938122e+02,170,1.550201e+02,6.245113e+03,6.245113e+03,6.027143e+03,5.949379e+03,4.526294e+03,4.526294e+03,8.081292e+03,5.854413e+03,3.772817e+03,8.341123e+03,3.040000e+03,6.237435e+03,-9.094947e-13,0,6.133267e+03,4.674959e+03
4.051807e-02,6.248465e-02,-7.745130e-02,8.040602e-02,-8.456234e-02,-3.369889e-03,-7.621989e-02,6.973930e-02,2.211098e-02,-7.337560e-02,-6.780799e-02,-4.416192e-02,4.883805e-02,-3.446347e-02,-4.429278e-02,-4.998368e-02,-5.416488e-03,-7.788308e-03,-8.769546e-02,-1.482007e-03,7.458920e-02,-3.493969e-02,-2.949667e-02,-3.991900e-02,-1.149317e-02,-2.487149e-02,4.529718e-02,7.602028e-02,3.996092e-02,6.337851e-02,1.278793e-04,-5.710673e-02,-4.443681e-02,-2.550968e-02,7.616075e-02,-6.212264e-02,8.917833e-02,-7.608174e-02,-7.356467e-03,8.407558e-02,-6.999238e-02,6.173351e-02,2.265067e-02,-4.749736e-02,3.156000e+02,3.098204e+02,3.036635e+02,2.857136e+02,2.520329e+02,3.024395e+02,295,2.712000e+02,2.587127e+02,2.532798e+02,235,1.897584e+02,1.833333e+02,220,220,220,1.561892e+02,1.954950e+02,170,1.527958e+02,6.913369e+03,6.913369e+03,6.695399e+03,5.699419e+03,4.406050e+03,4.406050e+03,8.297452e+03,5.287407e+03,3.243185e+03,8.316686e+03,3.059577e+03,6.479523e+03,-9.094947e-13,0,6.361047e+03,4.992590e+03
-8.007360e-02,-8.763647e-02,1.822107e-02,2.591395e-02,-6.172770e-02,9.572210e-02,-6.457697e-02,-4.537943e-02,-2.932005e-02,6.524131e-02,6.588275e-02,9.898942e-03,-8.618196e-02,1.029493e-02,-2.791498e-02,1.941367e-02,1.198599e-02,4.570037e-02,3.443135e-02,6.935069e-02,-8.443301e-02,-2.344102e-02,3.145686e-02,-9.374809e-02,-6.816796e-02,-5.132485e-02,-4.754312e-02,-6.162615e-02,2.540604e-02,-9.106198e-02,8.724855e-02,-1.180410e-02,4.980634e-02,1.023835e-02,6.746840e-02,3.129323e-02,7.561657e-02,9.350969e-02,-8.592476e-02,8.296004e-02,-3.726857e-03,-7.378532e-02,6.326748e-02,-7.201082e-02,3.170572e+02,3.112000e+02,3.049594e+02,2.867443e+02,2.513613e+02,3.016335e+02,2.950010e+02,2.718305e+02,2.574544e+02,2.502140e+02,2.374000e+02,1.895873e+02,1.833333e+02,220,220,220,1.504401e+02,1.996458e+02,170,1.501026e+02,6.975789e+03,6.975789e+03,6.757819e+03,5.786306e+03,4.158057e+03,4.158057e+03,8.116602e+03,5.669704e+03,3.728345e+03,8.572268e+03,3.017823e+03,7.072370e+03,-9.094947e-13,0,6.898400e+03,5.346753e+03
5.746283e-03,-6.707969e-02,-6.283961e-02,-7.979617e-02,6.953223e-02,-9.098607e-02,-4.154793e-02,-2.431732e-02,2.839871e-02,7.885774e-02,2.165156e-02,-9.416333e-02,5.599476e-02,4.043036e-02,5.671804e-03,-9.772799e-02,-2.189054e-02,-1.951356e-02,3.679815e-02,8.301627e-03,-2.581782e-02,1.586012e-02,3.839622e-03,-4.255329e-02,6.449082e-03,-1.648290e-02,9.583102e-02,-5.333793e-02,-6.992406e-02,5.020208e-02,-5.522145e-02,-5.177113e-02,-3.620416e-02,-5.594215e-02,6.507717e-02,-4.140077e-02,1.218111e-02,5.278757e-02,6.598663e-02,7.792405e-02,-3.366802e-02,9.214625e-03,-7.376320e-03,-8.386652e-02,3.091041e+02,3.043973e+02,2.994000e+02,2.850486e+02,2.528858e+02,3.034629e+02,2.952866e+02,2.689600e+02,2.535473e+02,246,235,1.906256e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.538239e+02,1.972851e+02,170,1.524399e+02,6.179390e+03,6.179390e+03,5.961420e+03,5.985062e+03,4.624661e+03,4.624661e+03,8.018666e+03,5.832800e+03,3.776002e+03,8.244970e+03,3.262868e+03,6.732736e+03,-9.094947e-13,0,6.596705e+03,5.041508e+03
3.445592e-02,6.381520e-02,-3.468020e-02,6.139934e-02,8.779486e-02,-1.125055e-02,2.034396e-02,8.149031e-02,-1.470648e-02,-3.044359e-02,8.395605e-02,3.681792e-03,3.494653e-02,5.483957e-02,-1.340742e-02,-6.671077e-02,2.926848e-02,-1.906746e-02,-9.541159e-02,-8.859627e-02,-1.216199e-02,-7.003386e-02,8.682254e-02,-1.127172e-02,-5.373422e-02,5.059315e-02,-9.875468e-02,6.787633e-03,-3.504071e-02,-2.774863e-02,3.217071e-02,6.666708e-02,-3.743881e-03,2.600186e-02,-3.097131e-02,-1.121420e-04,1.576655e-02,-2.307989e-02,5.827526e-02,3.341267e-02,-4.267181e-02,7.651615e-02,-2.963424e-02,6.284617e-02,3.165066e+02,3.108000e+02,3.047228e+02,2.870249e+02,2.531832e+02,3.038198e+02,2.963500e+02,2.721597e+02,2.593454e+02,2.534073e+02,235,1.887582e+02,1.830522e+02,220,2.200000e+02,220,1.600000e+02,1.922331e+02,170,1.558007e+02,6.879890e+03,6.879890e+03,6.661920e+03,5.780091e+03,4.425167e+03,4.425167e+03,8.414751e+03,5.364034e+03,3.393447e+03,8.398983e+03,2.878734e+03,6.002083e+03,-9.094947e-13,0,5.913901e+03,4.557019e+03
-5.267603e-02,-9.293035e-02,-5.391295e-02,-6.000466e-02,-4.017308e-02,8.519870e-02,2.598010e-02,7.055306e-02,-3.134516e-03,3.548784e-02,-5.263096e-02,6.752214e-02,-6.170193e-02,-6.698372e-02,9.611049e-02,-6.217410e-02,9.227817e-02,2.168520e-02,6.502425e-02,-6.667301e-02,-7.312628e-02,-3.485586e-02,-9.322786e-02,-2.234315e-02,-2.818410e-02,1.986177e-02,-6.960269e-02,-8.547788e-02,-5.273438e-02,9.482841e-02,-2.187927e-02,5.997044e-02,9.013614e-02,-9.729513e-02,-8.023742e-02,-8.400662e-02,-9.333842e-02,8.171931e-02,7.424365e-02,4.662453e-02,-4.074679e-02,-1.763092e-02,9.996083e-02,-3.898274e-02,3.142894e+02,3.089179e+02,3.032034e+02,2.866356e+02,2.514320e+02,3.017184e+02,295,271,2.568470e+02,2.499942e+02,235,1.879642e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.571335e+02,1.947725e+02,170,1.550754e+02,6.653112e+03,6.653112e+03,6.435142e+03,5920,4.184835e+03,4.184835e+03,8.272756e+03,5.617938e+03,3.624207e+03,8.462212e+03,2.590841e+03,6.374889e+03,-9.094947e-13,0,6.264171e+03,4.666635e+03
-8.804898e-02,-9.117448e-02,-6.482086e-03,-7.410130e-03,5.960476e-02,-8.427177e-02,-9.841046e-02,-7.809372e-02,-6.209096e-02,-4.549324e-02,1.399492e-02,7.672691e-02,9.978785e-02,6.018910e-02,-1.035845e-02,2.611622e-02,1.532460e-02,8.503643e-02,-7.028163e-02,7.696034e-02,-1.411008e-02,-4.665410e-03,-4.331761e-02,-1.502866e-02,7.471312e-02,-4.814767e-02,4.611048e-03,-5.071642e-02,1.078368e-02,-4.216319e-02,-7.426453e-02,5.087093e-02,8.174526e-02,-7.622091e-02,6.371978e-02,8.396381e-02,4.518291e-02,4.032205e-02,7.578153e-02,-4.064197e-02,-2.206548e-02,-6.819489e-02,-1.738544e-04,-4.054846e-02,3.096408e+02,3.049862e+02,3.000454e+02,2.858698e+02,2.534167e+02,3.041000e+02,2.960030e+02,272,2.598889e+02,2.541471e+02,2.353400e+02,1.879170e+02,1.833333e+02,220,2.200000e+02,220,1.518844e+02,1.987067e+02,170,1.498008e+02,6.150361e+03,6.150361e+03,5.932391e+03,5.576592e+03,4.607150e+03,4.607150e+03,8.360000e+03,5.216592e+03,3.340774e+03,8.499738e+03,2.577740e+03,6.930188e+03,-9.094947e-13,0,6.779379e+03,5.384802e+03
-5.848852e-02,-3.655816e-02,-8.783001e-02,-5.553935e-02,8.669621e-02,8.542798e-02,4.815965e-02,-2.048284e-02,2.985928e-02,5.456479e-02,4.488566e-02,5.536973e-03,-6.971549e-02,-8.042188e-02,-9.339180e-02,-5.439614e-02,-2.708595e-02,-7.575125e-02,6.198140e-02,7.968432e-02,2.925728e-02,-5.589915e-02,-4.750491e-02,9.656869e-02,-7.116627e-02,-2.534005e-02,-7.612356e-02,-4.527932e-02,5.259714e-02,6.397214e-02,6.443473e-02,-3.507488e-02,-5.907264e-02,4.889803e-02,-6.294623e-02,5.146452e-02,-3.179788e-02,6.540991e-02,-4.750080e-03,2.586799e-02,8.051874e-02,-4.105528e-03,7.404629e-02,-5.071206e-02,3.160571e+02,3.103623e+02,3.042977e+02,2.866398e+02,2.514292e+02,3.017151e+02,295,2.699430e+02,2.550326e+02,2.478700e+02,235,1.889366e+02,1.833333e+02,220,220,220,1.491368e+02,2.003909e+02,170,1.496926e+02,6.867970e+03,6.867970e+03,6650,6.111487e+03,4.183790e+03,4.183790e+03,8.142544e+03,5.750695e+03,3.690977e+03,8.384338e+03,2.853884e+03,7.197294e+03,-9.094947e-13,0,6.991394e+03,5.398422e+03
-4.819719e-02,1.806226e-02,6.296954e-02,4.008271e-02,1.311832e-02,9.718966e-02,8.679090e-02,-4.201843e-03,-4.762530e-02,-7.065574e-02,-5.274622e-02,-8.354172e-02,-5.332408e-02,5.090030e-02,4.165523e-03,8.916858e-02,2.506614e-02,9.995324e-02,-5.645615e-02,-5.769037e-02,-8.858924e-02,-5.908219e-02,6.487092e-02,-7.664650e-02,-3.535530e-02,-9.872760e-02,8.241130e-02,-4.282581e-02,-2.014178e-02,-2.683699e-02,-5.419528e-02,7.404324e-02,-1.528503e-02,-9.133290e-02,2.550360e-02,-6.708156e-03,-8.278024e-02,-8.606795e-02,5.222896e-02,3.451966e-02,-9.883712e-02,-3.520235e-02,7.186731e-02,-9.176744e-02,3.165124e+02,3.108000e+02,3.047165e+02,2.869988e+02,2.515417e+02,3.018500e+02,2.952340e+02,2.729682e+02,2.611817e+02,2.557693e+02,2.360982e+02,1.908000e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.584105e+02,1.937654e+02,170,1.547716e+02,6.883403e+03,6.883403e+03,6.665433e+03,5.619394e+03,4.154375e+03,4.154375e+03,8.397750e+03,5.157454e+03,3.252705e+03,8.342988e+03,3.302468e+03,6.229370e+03,-9.094947e-13,0,6.126864e+03,4.711548e+03
2.598613e-02,-6.503525e-02,-6.819632e-02,-2.957615e-02,-7.464878e-02,-9.675756e-02,9.017411e-02,8.953778e-02,4.509796e-02,8.186467e-02,9.773733e-02,5.215458e-02,6.973334e-02,-4.798518e-02,-3.670726e-02,-3.424027e-02,-1.769723e-02,-2.070778e-02,-5.579052e-02,4.171328e-02,1.637313e-02,-6.617284e-02,-1.502094e-02,2.349587e-02,-3.133117e-02,3.765079e-02,-1.241674e-02,4.967657e-03,5.588799e-02,-8.540795e-02,2.984459e-02,4.380453e-03,3.015153e-02,1.017643e-02,-7.418157e-03,4.920165e-02,1.982510e-02,8.477402e-02,-2.005747e-02,5.610548e-02,-8.304480e-02,2.098554e-02,-9.537732e-02,-6.362954e-02,3.099308e+02,305,2.997610e+02,2.846677e+02,2.527067e+02,3.032481e+02,295,269,2.533510e+02,2.457552e+02,235,1.882004e+02,1.833333e+02,220,2.200000e+02,220,1.535289e+02,1.975033e+02,170,1.511812e+02,6.331711e+03,6.331711e+03,6.113740e+03,5.904778e+03,4.643157e+03,4.643157e+03,8.023697e+03,5.876722e+03,3.786526e+03,8.443437e+03,2.656587e+03,6.763115e+03,-9.094947e-13,0,6.624881e+03,5.208566e+03
5.122478e-02,7.054543e-02,-4.779832e-02,-8.864504e-02,-7.517334e-02,-8.769622e-02,7.568228e-02,9.637457e-02,2.019702e-02,4.737780e-02,1.098029e-02,7.120523e-02,6.416433e-02,-1.624924e-02,-3.052966e-02,-3.163122e-02,-4.212629e-02,8.267438e-02,1.969995e-02,-1.238551e-02,-8.644645e-02,-5.461379e-02,-9.469133e-02,4.470064e-02,8.595927e-02,-4.841317e-02,7.123962e-02,-2.667045e-02,-1.474246e-02,2.492437e-02,6.798897e-02,2.387420e-02,5.585622e-02,-4.476565e-02,-5.615595e-04,8.354727e-02,-9.805620e-02,1.597545e-02,-8.975082e-02,-1.791798e-03,2.133783e-02,9.450887e-02,-9.084881e-02,9.288730e-02,3.080162e+02,3.034647e+02,2.986346e+02,2.848000e+02,2.526394e+02,3.031673e+02,2.950113e+02,2.691225e+02,2.544000e+02,2.473172e+02,235,1.879075e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.551374e+02,1.962994e+02,170,1.531911e+02,6.066153e+03,6.066153e+03,5.848183e+03,5.908007e+03,4.616599e+03,4.616599e+03,8.039122e+03,5.706216e+03,3.665822e+03,8.466712e+03,2.575083e+03,6.593803e+03,-9.094947e-13,0,6.467622e+03,4.938072e+03
8.595041e-02,5.885532e-02,9.468365e-02,2.491144e-02,4.806414e-02,-5.053285e-02,-1.632832e-02,9.525132e-02,-1.435821e-02,3.042816e-02,-1.336668e-02,-1.445532e-02,6.638935e-02,-5.772399e-02,2.037635e-02,1.635097e-02,2.505025e-02,-3.795263e-02,-8.431283e-02,-1.298788e-02,6.348204e-02,6.741427e-03,3.175022e-02,4.423497e-02,7.126588e-02,-4.279738e-02,4.529791e-02,-4.728222e-02,-5.142688e-02,-9.455872e-03,9.526362e-02,1.486653e-02,-9.052284e-03,3.963724e-02,-7.518526e-02,-2.705303e-02,1.591548e-02,-2.302543e-02,-9.498227e-02,5.540231e-02,3.445705e-02,-9.870776e-02,4.003707e-02,-8.426770e-02,3.124291e+02,3.071371e+02,3.015080e+02,2.852020e+02,2.523634e+02,3.028361e+02,295,2.703131e+02,2.563291e+02,2.495306e+02,235,1.892638e+02,1.833333e+02,220,2.200000e+02,2.200000e+02,1.567005e+02,1.951041e+02,170,1.532129e+02,6.584728e+03,6.584728e+03,6.366758e+03,5.765855e+03,4.523655e+03,4.523655e+03,8.188073e+03,5.577782e+03,3.606499e+03,8.357438e+03,2.936943e+03,6.423280e+03,-9.094947e-13,0,6.308591e+03,4.935061e+03
