loadfactor1,loadfactor2,loadfactor3,loadfactor4,loadfactor5,loadfactor6,loadfactor7,loadfactor8,loadfactor9,loadfactor10,loadfactor11,loadfactor12,loadfactor13,loadfactor14,loadfactor15,loadfactor16,loadfactor17,loadfactor18,loadfactor19,loadfactor20,load_factor_power1,load_factor_power2,load_factor_power3,load_factor_power4,load_factor_power5,load_factor_power6,load_factor_power7,load_factor_power8,load_factor_power9,load_factor_power10,load_factor_power11,load_factor_power12,load_factor_power13,load_factor_power14,load_factor_power15,load_factor_power16,load_factor_power17,load_factor_power18,load_factor_power19,load_factor_power20,load_factor_power21,load_factor_power22,load_factor_power23,load_factor_power24,optimal_solution,source_generation1,source_generation2,source_generation3,source_generation4,source_generation5,power_generation1,power_generation2,power_generation3,power_generation4,power_generation5,power_generation6,power_generation7,power_generation8,power_generation9,power_generation10
-4.716205e-02,3.847969e-02,5.618657e-02,-7.379809e-02,9.104168e-02,4.429782e-02,-6.660285e-02,-2.308692e-02,-6.615767e-02,-8.293566e-02,8.602800e-02,5.927866e-02,-1.210460e-02,-8.653221e-02,4.610593e-02,8.070876e-02,-8.350915e-02,-4.891448e-02,3.214782e-02,-5.317859e-02,5.972497e-02,-5.063935e-02,7.975339e-02,-6.656605e-03,-4.706688e-02,7.449405e-02,8.218730e-02,-7.251372e-02,-5.608308e-02,8.000587e-02,3.305730e-02,8.454326e-02,2.091018e-02,8.461985e-02,1.928908e-02,-1.954147e-02,-5.707199e-02,3.951593e-02,-2.377283e-03,-3.844439e-02,-7.046732e-02,-7.414561e-02,8.732372e-02,-9.590821e-02,1.669900e+05,6.033829e+03,8000,8000,1.512889e+03,3.687586e+03,4.444444e-02,2.133333e-02,3.108397e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.093340e-02,5.555556e-02,0
3.379208e-03,-6.958876e-03,4.535152e-02,8.856756e-02,5.391603e-02,-4.919885e-02,-8.802585e-02,6.988555e-02,7.794832e-02,-6.332471e-02,7.868697e-03,9.253392e-02,4.297722e-02,1.147516e-02,-6.988606e-02,-4.452740e-02,8.143014e-02,2.847809e-02,3.844474e-02,-3.683789e-02,-7.541687e-02,1.766165e-02,5.956924e-02,-1.981621e-02,-4.252329e-02,-5.208144e-02,8.054008e-02,1.466218e-02,-8.628052e-02,4.334805e-02,5.627286e-02,-6.466600e-02,-5.517301e-02,-1.748509e-02,-2.450428e-02,8.388453e-02,-4.636033e-02,4.416636e-02,-4.519449e-02,-8.009100e-02,8.728801e-02,9.750863e-02,7.317792e-02,1.232591e-02,1.668653e+05,6.826810e+03,8000,8000,1.612942e+03,4.010040e+03,4.444444e-02,2.133333e-02,3.106625e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.388766e-02,5.555556e-02,0
3.071524e-02,-6.678638e-02,-8.693407e-02,-8.470322e-02,-1.865786e-02,-3.080413e-02,-6.712884e-02,9.985193e-02,5.970128e-02,-2.054700e-02,5.687579e-02,5.187161e-02,-5.537417e-02,-5.306537e-03,-1.544963e-02,6.836951e-02,-9.604978e-02,-9.328359e-02,5.605206e-02,4.060763e-02,6.974882e-02,-4.385484e-02,-4.809085e-02,6.744113e-03,6.295532e-02,-2.737814e-02,-1.176113e-02,-5.149940e-02,-1.664678e-03,1.586041e-02,8.629248e-02,-5.018682e-02,-8.377794e-02,-9.905161e-02,5.995840e-02,-2.728323e-02,1.722008e-02,-5.749713e-02,2.259526e-02,9.928209e-02,-6.492042e-02,-7.581750e-02,-9.146884e-02,7.915190e-02,1.649181e+05,6.025534e+03,8000,8000,1.740629e+03,4.198705e+03,4.444444e-02,2.133333e-02,3.007350e-02,4.344444e-02,5.555556e-03,1.722222e-02,1.111111e-02,1.235404e-02,5.555556e-02,0
7.084228e-02,3.556628e-02,-1.537961e-02,-8.437339e-03,-8.046778e-02,-2.290629e-02,5.084421e-02,-6.530703e-02,-3.213747e-02,-9.983995e-02,-9.083907e-02,2.741431e-02,7.591691e-02,3.723959e-02,7.395515e-02,7.750991e-02,5.359616e-02,2.738081e-02,2.114622e-02,2.183194e-03,6.266327e-02,-2.977307e-02,-8.123199e-02,-2.833401e-02,-1.027392e-02,9.335850e-02,-3.923762e-02,-7.207691e-02,7.114119e-02,-4.496814e-02,5.784416e-02,-4.373289e-02,2.915024e-02,-3.952202e-02,2.404579e-02,-4.441155e-02,1.958795e-04,4.880061e-02,4.088113e-02,3.429558e-02,4.384249e-02,2.089126e-02,4.966988e-02,-6.795565e-02,1.660581e+05,6.209272e+03,8000,8.000000e+03,1.387322e+03,3.926757e+03,4.444444e-02,2.133333e-02,2.977798e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.857201e-02,5.555556e-02,0
4.729034e-02,-3.343151e-02,2.043954e-03,1.126226e-02,3.036522e-02,4.087658e-02,7.952548e-02,2.260919e-02,-5.528038e-02,5.398782e-02,-2.399160e-02,-4.058685e-02,3.586592e-02,-3.380019e-03,9.787746e-02,9.613158e-02,5.586039e-02,-4.576654e-02,-6.998505e-02,-2.529864e-02,3.644917e-02,7.991388e-02,2.536039e-02,-4.182217e-04,7.916658e-03,7.290169e-02,5.168985e-02,-2.489052e-02,-9.963292e-02,2.945444e-02,-5.233904e-02,4.909985e-02,-6.535610e-03,-1.218778e-02,4.147866e-02,-4.622056e-02,4.610290e-02,1.431971e-02,7.437432e-02,-5.861410e-02,5.619968e-02,-4.171126e-02,-3.143416e-02,7.432377e-03,1.669871e+05,6.776021e+03,8000,8000,1.532475e+03,3.279454e+03,4.444444e-02,2.133333e-02,3.075595e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.892937e-02,5.555556e-02,0
-9.360818e-02,-7.574917e-02,6.520578e-02,-8.437413e-02,-6.032386e-03,-8.911429e-04,4.832773e-02,-2.943378e-02,3.528139e-02,3.872255e-02,-6.530098e-02,-8.716116e-02,5.929272e-02,7.454758e-03,1.086991e-02,-3.214050e-02,6.131460e-02,-7.260020e-02,-2.906541e-02,9.341537e-02,7.579007e-02,7.277403e-03,8.202303e-02,-9.904541e-02,-3.005561e-02,7.530966e-02,3.559836e-02,-7.176705e-02,-8.237641e-02,-3.217765e-03,9.423391e-02,-9.141434e-02,-4.177832e-02,-4.048256e-02,7.511146e-02,9.440608e-02,-8.176501e-02,2.893745e-02,-9.406816e-02,4.276919e-02,3.644567e-02,-6.924114e-02,-8.017735e-02,-1.159066e-02,1.661018e+05,6.277985e+03,8000,7.964740e+03,1.527533e+03,3.812863e+03,4.444444e-02,2.133333e-02,3.058288e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.750209e-02,5.555556e-02,0
2.159049e-02,4.886498e-02,-1.534531e-02,9.909318e-02,9.828898e-02,-5.899728e-02,-2.392151e-02,4.139126e-02,3.657212e-02,-6.063410e-03,-4.514829e-02,4.506144e-02,-9.380699e-02,8.019541e-02,1.408722e-03,4.141315e-03,-1.035069e-02,6.704268e-02,-4.047085e-02,-1.663768e-02,-2.598750e-02,7.938941e-03,9.450662e-02,4.896220e-02,-5.464467e-02,2.840844e-02,-2.620001e-02,-2.635890e-02,-8.796714e-02,6.873175e-02,-7.997222e-03,1.611643e-02,1.876803e-02,-5.297340e-02,-8.024718e-02,-5.797213e-02,-6.954167e-02,2.029555e-02,2.551579e-02,-4.395336e-02,-3.186549e-02,-3.786674e-02,-7.560215e-02,-6.921934e-02,1.666514e+05,6.911344e+03,8000,8000,1.617066e+03,3.795881e+03,4.444444e-02,2.133333e-02,2.991820e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.509255e-02,5.555556e-02,0
-6.003346e-02,5.097476e-02,7.064519e-02,-1.141393e-02,8.117322e-02,-3.173963e-02,-8.288175e-02,-4.815400e-02,6.153952e-02,2.470718e-03,7.754623e-02,-7.177672e-02,-2.429881e-02,-2.569330e-02,4.628195e-02,9.865502e-03,3.558655e-02,-4.314494e-02,-6.253135e-02,-6.296136e-02,-7.997792e-03,4.069469e-02,-2.811271e-02,9.050133e-02,5.565350e-02,-5.534622e-02,-3.766547e-02,3.951033e-03,-9.118392e-02,7.272237e-02,2.613301e-02,2.951981e-02,-8.185150e-02,-6.152848e-02,5.682220e-02,9.047784e-02,8.917972e-02,-1.832091e-02,9.874718e-02,-9.588344e-02,-5.987415e-02,-7.734163e-02,8.761791e-02,4.059893e-02,1.638122e+05,6.505992e+03,8000,8000,1.460597e+03,3.017390e+03,4.444444e-02,2.133333e-02,2.979489e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.609139e-02,5.555556e-02,0
2.955924e-02,-2.398744e-02,-8.143480e-02,2.447695e-02,3.026507e-02,7.719706e-02,-3.120307e-02,-9.004415e-02,-2.809466e-02,3.376299e-02,6.054719e-02,6.356319e-02,3.953290e-02,8.981144e-02,8.900328e-02,2.050074e-02,1.648105e-02,-4.207715e-02,2.850450e-02,5.845046e-03,3.035451e-02,-6.051087e-02,4.161748e-02,-9.256277e-02,-9.221041e-02,-3.173083e-02,5.116773e-02,-2.876839e-02,-9.867872e-02,-9.398426e-02,-6.022453e-02,-6.533668e-02,-9.600524e-02,2.465072e-02,1.215973e-02,-8.663782e-02,4.835095e-02,5.026842e-02,1.242437e-02,-6.827737e-02,1.044014e-02,1.820798e-03,3.335453e-02,1.903716e-02,1.657982e+05,6.984170e+03,8000,8000,1.575231e+03,4.067227e+03,4.444444e-02,2.133333e-02,3.075034e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.082610e-02,5.555556e-02,0
4.894664e-02,2.866400e-03,2.661303e-03,1.974351e-02,5.106070e-02,2.270916e-02,-5.504738e-03,3.916101e-02,3.585164e-02,1.063446e-02,2.624331e-02,9.314326e-02,-7.407022e-02,5.257253e-02,-8.148307e-02,-1.908072e-03,-4.149342e-03,2.587559e-02,-1.771455e-02,9.635132e-02,-9.200762e-02,-3.082963e-02,7.540234e-02,-8.812355e-02,4.751292e-02,7.971474e-02,-2.857867e-02,-5.722326e-02,-9.477652e-04,5.107286e-02,-4.749200e-02,-5.999133e-02,-8.772558e-02,-3.727151e-02,2.213827e-03,-7.097416e-02,3.860448e-02,2.935550e-02,1.561242e-02,3.098648e-02,5.338988e-03,6.965066e-02,-5.997046e-02,8.689387e-02,1.686452e+05,6.780663e+03,8000,8000,1.726352e+03,4.584653e+03,4.444444e-02,2.133333e-02,2.989262e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.566403e-02,5.555556e-02,0
-7.203409e-03,9.819979e-02,2.957927e-03,-9.647239e-02,-8.918173e-02,-5.618285e-02,7.560116e-02,-2.271328e-02,8.922125e-03,2.461894e-02,3.895623e-02,-3.307519e-02,-5.493431e-02,-5.479176e-02,4.163997e-02,-7.928431e-02,-2.398288e-02,-4.057223e-02,8.590843e-02,-5.046140e-02,-6.157468e-02,-5.652714e-02,-1.039349e-02,-3.851593e-02,3.526078e-02,8.187283e-02,-8.489684e-02,7.030122e-02,-9.302147e-02,8.039792e-02,7.594551e-02,3.923521e-02,9.205737e-02,-9.569159e-02,-3.657714e-02,-9.964322e-03,6.791564e-02,2.702950e-02,-4.286188e-02,-6.731303e-02,7.046617e-02,-4.393870e-02,-7.774622e-02,-8.062777e-02,1.635123e+05,5.957805e+03,8000,7.949044e+03,1.655653e+03,3.426631e+03,4.444444e-02,2.133333e-02,2.928689e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.618533e-02,5.555556e-02,0
1.597991e-03,8.901221e-02,4.460561e-02,3.898738e-03,-1.861252e-02,-5.679826e-02,1.920439e-02,-3.973678e-02,9.060849e-03,5.016321e-02,1.386472e-02,5.896710e-02,9.038745e-02,-4.548031e-02,-5.496930e-02,-2.743141e-02,-9.476500e-03,-3.595251e-02,-5.923742e-02,-8.999230e-02,-5.692105e-02,7.965237e-02,5.979528e-02,-5.797251e-02,5.789563e-02,8.235591e-02,-4.804331e-02,7.898417e-03,-7.301471e-02,4.087385e-02,-3.641839e-03,2.740243e-02,7.358351e-02,-8.756557e-02,7.265395e-02,-4.265858e-02,1.381622e-02,4.704304e-02,-5.464590e-02,-7.753313e-02,7.393261e-02,-5.828362e-02,-2.082283e-02,-7.560933e-02,1.670351e+05,6.451003e+03,8000,8000,1.857369e+03,3.332586e+03,4.444444e-02,2.133333e-02,2.968327e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.986250e-02,5.555556e-02,0
-8.893658e-03,-9.149168e-02,5.249272e-02,2.345790e-02,-6.950443e-02,-8.067990e-02,5.456713e-02,-2.353613e-02,2.664414e-02,7.392543e-02,6.134888e-02,-8.405610e-02,-6.617331e-02,5.877538e-02,-5.366405e-02,-7.611723e-02,-1.761840e-02,-2.615841e-02,-8.245835e-02,-9.386280e-02,7.870902e-03,5.222934e-02,8.679870e-02,-8.081954e-02,9.526086e-03,4.857371e-03,2.254247e-02,4.556000e-02,-5.028530e-02,5.499021e-03,-3.428812e-02,1.318893e-03,1.811047e-02,9.802711e-02,-3.469012e-02,4.778072e-02,6.088875e-02,-8.985397e-02,3.267335e-02,2.778677e-02,-7.721606e-02,-2.556267e-02,-2.456045e-02,3.234955e-02,1.648996e+05,6600,8000,8000,1.613623e+03,2.738442e+03,4.435602e-02,2.133333e-02,3.044246e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.798824e-02,5.555556e-02,0
-9.041292e-02,4.711310e-02,7.794749e-02,4.593402e-02,1.345521e-02,-6.327636e-02,5.719003e-02,9.953265e-03,1.374297e-02,-2.704642e-02,5.724366e-02,1.686480e-02,-5.028565e-02,-9.462786e-02,-6.974800e-03,-3.488392e-02,8.489677e-02,2.629235e-02,8.585141e-02,7.600398e-02,-3.256641e-02,7.569689e-02,-5.779975e-02,-1.081466e-02,-8.798228e-02,7.707865e-02,-2.236921e-02,-9.247105e-02,4.059935e-02,3.366209e-02,2.470867e-02,-9.548774e-03,6.085540e-02,-3.870307e-02,-4.250267e-02,3.619830e-02,2.116915e-02,-2.173074e-02,1.489349e-02,8.354941e-02,-3.218478e-02,-8.377827e-02,9.376482e-02,-1.795201e-02,1.675895e+05,6.568647e+03,8000,7.983560e+03,1.544981e+03,4.373167e+03,4.444444e-02,2.133333e-02,2.995941e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.665917e-02,5.555556e-02,0
-1.292752e-02,1.778564e-02,6.985594e-03,-8.270262e-03,-2.460862e-02,2.067298e-02,3.453932e-02,-9.699144e-02,-7.730261e-02,7.982587e-02,3.209514e-02,-8.800350e-02,-4.467358e-02,-2.603962e-02,1.689276e-02,2.500233e-02,-8.582615e-02,-4.005674e-02,-6.609037e-02,3.603331e-02,6.898349e-02,-3.900140e-02,-4.390518e-02,7.508946e-02,9.871888e-02,9.276249e-02,1.344585e-02,-6.158738e-02,7.852128e-02,5.025600e-02,-7.063584e-02,-4.588415e-02,4.587518e-02,-6.227306e-02,-4.678446e-02,2.727488e-02,2.611633e-02,2.202518e-02,-9.624236e-02,2.134709e-02,-1.802507e-02,6.550021e-02,5.881616e-02,8.282869e-02,1.662582e+05,6.690626e+03,8000,7.905196e+03,1.552236e+03,3.412671e+03,4.444444e-02,2.133333e-02,3.034462e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.793203e-02,5.555556e-02,0
-1.582047e-02,-7.595994e-02,5.876545e-02,5.830966e-02,-6.864748e-02,-6.245439e-02,8.391253e-02,-7.630844e-02,-3.861777e-03,-1.925406e-02,-5.415954e-02,-5.140553e-02,-3.946692e-02,6.799404e-02,9.025722e-02,-8.678289e-02,-6.909441e-02,-9.445717e-02,-3.980079e-02,-2.265594e-02,-9.508411e-02,2.175411e-02,-8.648696e-03,1.259920e-02,-9.306453e-03,-8.303531e-03,-8.223700e-02,8.219557e-02,1.980773e-02,-2.634603e-02,3.911445e-02,2.421915e-02,1.602227e-02,5.332627e-02,8.783329e-02,5.292401e-02,9.815308e-02,-8.902625e-02,-2.639718e-02,-6.959976e-02,-5.726084e-02,-9.611915e-02,-9.448732e-02,-9.391325e-02,1.651361e+05,6.654596e+03,8000,7.966041e+03,1.455286e+03,3.353343e+03,4.444444e-02,2.133333e-02,2.931550e-02,4.344444e-02,5.949280e-03,6.111111e-03,1.111111e-02,2.681021e-02,5.555556e-02,0
-8.614145e-02,-8.129360e-02,8.118587e-02,-3.180722e-02,-5.138904e-02,-8.372485e-02,6.895815e-02,-7.556398e-02,-6.649801e-02,-6.739519e-02,-9.013220e-02,2.255444e-02,-5.953901e-02,-1.793032e-02,-1.077834e-03,4.134129e-02,5.721809e-02,8.457697e-02,7.078417e-02,-6.091644e-02,6.368766e-02,4.456984e-03,3.284850e-03,-5.646634e-02,8.932677e-02,-1.512764e-02,-3.027126e-02,-5.208016e-02,1.557864e-02,7.054848e-02,-1.990914e-02,-8.079433e-02,9.012682e-03,-1.617901e-02,-4.630142e-02,-8.702785e-02,-8.715627e-02,6.306946e-02,-8.618854e-02,9.107097e-02,5.822540e-02,7.784770e-02,-1.285299e-02,-3.251939e-02,1.642898e+05,5.913593e+03,7.998217e+03,7.997595e+03,1.468749e+03,3.617113e+03,4.444444e-02,2.133333e-02,2.987442e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.741101e-02,5.555556e-02,0
8.032350e-02,-8.207254e-02,-9.695469e-02,5.159979e-02,-5.871531e-02,-3.192910e-02,-7.014714e-03,-2.906493e-02,2.402324e-02,-6.923162e-02,1.942361e-02,-7.282997e-02,4.943518e-02,-7.623177e-02,-2.124505e-02,5.986874e-02,7.883358e-02,-3.805055e-02,2.336739e-02,-3.727313e-02,7.450864e-03,-3.343422e-03,-7.753651e-02,-3.605155e-02,-1.137861e-03,-9.626214e-02,7.254766e-02,-3.150122e-02,2.869534e-02,5.935161e-02,-4.120575e-02,-5.929113e-02,4.811816e-02,-8.780239e-02,-6.266749e-02,3.137297e-02,2.135175e-02,-6.772787e-03,-1.324629e-02,-1.982427e-02,7.921917e-02,4.925325e-02,-7.827686e-02,-7.235428e-02,1.634126e+05,6.595969e+03,8000,8000,1.373011e+03,3.271577e+03,4.431534e-02,2.133333e-02,3.098029e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.283566e-02,5.555556e-02,0
-7.117232e-02,-6.232907e-02,5.379686e-02,5.090387e-02,7.241361e-02,-5.058189e-02,-6.822979e-02,-8.502210e-02,-5.526687e-02,5.205673e-02,-5.603988e-02,1.102916e-02,5.029651e-02,9.594711e-02,6.700324e-02,3.811774e-02,-5.860870e-02,3.403409e-02,-6.305632e-02,-3.068602e-02,2.442062e-02,-6.549174e-02,7.432111e-02,-8.869709e-03,1.807485e-02,-4.435693e-02,8.339911e-02,4.966417e-02,-5.629302e-02,-2.534877e-02,-7.045018e-02,-6.386060e-02,-2.857881e-03,5.231636e-02,-1.203973e-03,-1.452668e-02,9.609763e-02,5.424695e-02,-2.063583e-02,9.336126e-02,1.373276e-02,-6.934702e-02,-3.405751e-02,9.700045e-02,1.678755e+05,6.699812e+03,8000,7.980596e+03,1.635368e+03,3.501251e+03,4.444444e-02,2.133333e-02,3.109700e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.942055e-02,5.555556e-02,0
8.598369e-02,9.756734e-03,1.288201e-02,5.001151e-02,-5.661941e-02,2.191818e-02,4.327235e-02,-2.903304e-02,-3.163305e-02,5.341856e-02,-6.167114e-02,-7.375578e-02,6.196034e-02,-4.011408e-02,-2.672091e-02,-9.646231e-02,-8.094780e-02,1.066046e-02,-9.676496e-02,2.689997e-03,1.580028e-02,8.018530e-02,5.809940e-02,7.140619e-02,-4.339205e-02,8.416383e-02,-5.188668e-02,7.014105e-03,7.618517e-02,-2.693966e-02,-3.310317e-03,6.216033e-02,6.988674e-02,2.735529e-02,-5.507707e-02,9.605620e-02,-2.359088e-02,4.348308e-02,9.918290e-02,-4.709488e-03,-2.280506e-02,6.196872e-02,1.588018e-02,8.600713e-02,1.693159e+05,6.990827e+03,8000,7.938125e+03,1.499542e+03,3.274805e+03,4.444444e-02,2.133333e-02,2.964193e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.447840e-02,5.555556e-02,0
-3.963877e-02,2.653303e-02,-6.689855e-03,-3.615088e-02,-4.877013e-02,6.615116e-02,5.726531e-02,-7.667066e-02,-2.099109e-02,2.900367e-03,-3.667228e-02,4.310135e-02,1.896865e-02,2.883976e-02,5.891399e-02,3.910830e-03,9.878234e-02,6.841584e-02,8.921037e-02,-2.689150e-02,-7.704347e-02,-3.963103e-02,1.921705e-02,7.315533e-03,-3.125234e-02,-4.837837e-03,-8.168098e-02,-2.096065e-02,-6.943041e-02,7.869929e-02,-8.155278e-02,7.372012e-02,-6.759059e-02,5.066103e-02,-6.398511e-03,3.064706e-03,-2.700976e-03,5.885424e-03,-4.504128e-02,-1.567111e-02,2.011894e-02,1.884315e-02,7.136242e-02,2.921967e-02,1.651336e+05,6.618048e+03,8000,7.973876e+03,1.486986e+03,3.932612e+03,4.444444e-02,2.133333e-02,2.932148e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.415344e-02,5.555556e-02,0
9.213256e-02,6.590739e-02,9.474186e-02,9.889006e-02,-3.616350e-03,9.358155e-02,1.054988e-03,8.485599e-03,7.621096e-03,9.330866e-02,-7.445111e-02,-2.123883e-02,-3.722711e-02,-7.072295e-02,-4.620893e-02,-6.463795e-03,-8.076458e-02,3.495048e-02,3.052052e-02,8.114624e-02,4.415154e-02,-4.948893e-02,-4.103864e-03,-2.051185e-02,-5.908360e-02,1.194476e-02,5.672642e-04,4.228034e-02,1.110556e-02,-1.688913e-02,7.312425e-03,8.672911e-02,3.889556e-02,-1.925336e-02,-1.289599e-02,9.434929e-02,-8.082024e-02,2.110680e-02,-8.401459e-02,9.573420e-02,5.780205e-02,8.825784e-02,5.901003e-03,6.098888e-02,1.705747e+05,6.953076e+03,7.999722e+03,8000,2.874242e+03,3.441218e+03,4.444444e-02,2.133333e-02,3.020610e-02,4.344444e-02,5.653275e-03,6.111111e-03,1.111111e-02,2.804434e-02,5.555556e-02,0
-4.178236e-02,4.068459e-02,-4.608057e-02,-6.103450e-02,-3.291456e-02,6.557460e-02,2.813352e-02,7.983023e-02,-3.622194e-02,-9.714694e-02,-1.059744e-02,-3.657794e-02,2.704596e-02,-9.317882e-02,5.849975e-02,2.244737e-02,1.223768e-02,-1.260589e-02,-5.727968e-02,-1.790156e-02,8.524443e-03,-5.753894e-02,7.978601e-02,3.017246e-02,8.120186e-02,4.739051e-02,7.778827e-02,-6.846259e-02,8.274971e-02,6.387474e-02,-2.625693e-02,6.907280e-02,-8.811030e-02,6.508425e-02,-5.984740e-02,-3.332761e-02,2.504658e-02,6.320326e-02,5.265531e-02,-7.124414e-02,-7.774420e-02,8.263650e-02,-6.782802e-02,5.910705e-02,1.653287e+05,6.191589e+03,8000,8000,1.347868e+03,3.339427e+03,4.444444e-02,2.133333e-02,3.103666e-02,4.344444e-02,5.555556e-03,1.722222e-02,1.111111e-02,1.796051e-02,5.555556e-02,0
-3.185876e-02,-8.292250e-02,-9.110256e-02,2.847286e-02,4.396743e-02,7.433257e-02,-2.293553e-02,-8.765424e-02,2.493957e-03,2.565523e-02,-8.118745e-02,3.503072e-02,3.776618e-02,-2.242622e-02,-3.305604e-02,9.359028e-02,2.036545e-02,9.772090e-02,4.882839e-02,-2.316999e-02,5.757947e-02,8.777152e-02,-3.120862e-02,-3.725772e-02,-1.946782e-02,5.578945e-02,7.476635e-02,-9.579830e-03,8.216600e-02,-5.984397e-02,1.406506e-02,-4.905262e-02,-3.931457e-03,2.584906e-02,-2.229578e-02,3.842573e-02,9.236752e-02,1.097913e-02,-4.937149e-02,2.303203e-02,9.980538e-02,-7.312408e-02,-4.318240e-02,5.501549e-02,1.684822e+05,6.946708e+03,8000,8000,1.689432e+03,3.756091e+03,4.444444e-02,2.133333e-02,3.100415e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.772043e-02,5.555556e-02,0
3.535497e-02,2.502160e-02,-3.471230e-02,6.218823e-02,9.252149e-02,9.906021e-02,-7.541242e-02,-6.952464e-02,3.478494e-02,4.234821e-02,9.736515e-03,4.521252e-02,7.793940e-02,-1.394988e-02,-6.269485e-02,-5.461729e-02,-5.809782e-02,7.434733e-02,-5.232754e-02,-3.600809e-02,3.022715e-02,-9.421004e-02,-3.373897e-02,-6.070399e-02,-8.448608e-02,2.851655e-02,-1.796780e-02,1.869114e-02,-7.565641e-02,-3.121662e-02,-3.276184e-02,-2.574973e-02,-6.824744e-02,-8.929560e-02,-4.408761e-03,9.623643e-03,-9.449819e-02,7.521545e-02,5.484641e-02,-6.725981e-02,-7.245603e-02,2.615427e-02,8.044698e-02,-8.590128e-02,1.664505e+05,6.978995e+03,8000,8000,2.347931e+03,3.241697e+03,4.436343e-02,2.133333e-02,3.000675e-02,4.344444e-02,5.555556e-03,1.722222e-02,1.111111e-02,1.189288e-02,5.555556e-02,0
-5.191917e-02,-9.901153e-02,1.014680e-02,8.438036e-02,-5.637200e-02,-7.171247e-02,1.791687e-02,-7.054585e-02,-2.399434e-02,-5.280800e-02,3.470864e-02,4.347602e-02,9.600517e-02,-2.217715e-02,-8.315652e-02,4.239821e-02,-2.772137e-02,5.790057e-02,-5.394493e-03,9.232024e-03,3.544462e-02,2.456446e-02,4.918259e-03,1.526457e-02,3.265682e-02,7.564130e-02,2.932528e-02,4.171383e-02,-6.778503e-02,1.691319e-03,2.422738e-02,-4.283318e-02,3.901240e-02,-1.153987e-02,6.155124e-03,-8.017453e-02,3.132862e-02,-7.913973e-02,-3.083314e-03,8.326457e-02,-6.325501e-02,7.611996e-02,-4.132416e-03,7.644139e-03,1.671279e+05,6.582874e+03,8000,8000,1.598290e+03,3.931103e+03,4.444444e-02,2.133333e-02,3.051541e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.689172e-02,5.555556e-02,0
6.345810e-02,1.400347e-02,2.871466e-02,6.798062e-02,-7.726031e-03,-4.166764e-02,3.371015e-03,-6.982962e-02,-9.896800e-02,-3.696123e-03,-5.063299e-02,-1.164823e-02,8.356900e-02,7.780693e-02,5.532805e-02,-6.446351e-02,-8.473302e-02,7.995388e-02,-6.390430e-03,8.141058e-02,3.896692e-02,-8.651599e-02,-9.546210e-02,-6.885396e-02,9.186487e-02,-4.558235e-02,7.099492e-02,-7.848382e-02,-4.863191e-02,7.433715e-02,4.159879e-02,-9.145940e-02,-5.245088e-03,8.125797e-02,9.230575e-03,7.120715e-02,-9.011724e-02,-3.660248e-02,-5.851811e-02,-9.748448e-03,-9.329319e-02,-8.260416e-02,5.159631e-02,3.387383e-03,1.661696e+05,6.722596e+03,8000,7.895766e+03,1.462936e+03,4.131887e+03,4.444444e-02,2.133333e-02,3.096359e-02,4.344444e-02,5.555556e-03,1.722222e-02,1.111111e-02,1.272051e-02,5.555556e-02,0
